5/1/2020 10:33:33,2,nan,nan,nan,4,122,1,18,5,2020,572,01-May,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/1/2020 13:58:43,4,nan,nan,nan,4,122,1,18,5,2020,576,01-May,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/1/2020 16:32:39,3,nan,nan,nan,4,122,1,18,5,2020,579,01-May,9,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/1/2020 17:21:23,1,nan,nan,nan,4,122,1,18,5,2020,580,01-May,10,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/1/2020 17:56:28,3,nan,nan,nan,4,122,1,18,5,2020,583,01-May,13,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/2/2020 14:09:52,5,nan,Sunny,nan,5,123,2,18,5,2020,588,02-May,18,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/4/2020 9:48:47,3,nan,nan,nan,0,125,4,19,5,2020,591,04-May,21,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/4/2020 9:48:51,3,nan,nan,nan,0,125,4,19,5,2020,594,04-May,24,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/4/2020 13:22:30,2,nan,nan,nan,0,125,4,19,5,2020,596,04-May,26,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/4/2020 14:49:38,2,nan,nan,nan,0,125,4,19,5,2020,598,04-May,28,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/5/2020 9:59:37,5,nan,nan,nan,1,126,5,19,5,2020,603,05-May,33,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/5/2020 14:18:16,4,nan,nan,nan,1,126,5,19,5,2020,607,05-May,37,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/8/2020 21:48:41,3,nan,nan,nan,4,129,8,19,5,2020,610,08-May,40,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/9/2020 0:16:28,3,nan,nan,nan,5,130,9,19,5,2020,613,09-May,43,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/9/2020 12:18:12,3,nan,nan,1.0,5,130,9,19,5,2020,616,09-May,46,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/10/2020 11:32:33,2,nan,nan,nan,6,131,10,19,5,2020,618,10-May,48,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/10/2020 11:32:38,3,nan,nan,nan,6,131,10,19,5,2020,621,10-May,51,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/10/2020 12:57:38,4,nan,nan,nan,6,131,10,19,5,2020,625,10-May,55,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/11/2020 10:58:52,1,nan,nan,nan,0,132,11,20,5,2020,626,11-May,56,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/11/2020 13:41:31,1,nan,nan,nan,0,132,11,20,5,2020,627,11-May,57,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/12/2020 22:52:47,4,nan,nan,nan,1,133,12,20,5,2020,631,12-May,61,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/13/2020 21:25:12,3,nan,nan,nan,2,134,13,20,5,2020,634,13-May,64,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/14/2020 14:27:13,3,nan,nan,nan,3,135,14,20,5,2020,637,14-May,67,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/14/2020 15:16:59,4,nan,nan,nan,3,135,14,20,5,2020,641,14-May,71,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/15/2020 0:29:17,3,nan,nan,nan,4,136,15,20,5,2020,644,15-May,74,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/16/2020 13:25:50,5,nan,nan,nan,5,137,16,20,5,2020,649,16-May,79,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/16/2020 13:25:59,3,nan,nan,nan,5,137,16,20,5,2020,652,16-May,82,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/16/2020 14:55:47,3,nan,nan,nan,5,137,16,20,5,2020,655,16-May,85,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/17/2020 14:05:27,3,nan,nan,nan,6,138,17,20,5,2020,658,17-May,88,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/18/2020 21:32:25,3,nan,nan,nan,0,139,18,21,5,2020,661,18-May,91,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/18/2020 22:13:30,2,nan,nan,nan,0,139,18,21,5,2020,663,18-May,93,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/19/2020 13:23:35,2,nan,nan,nan,1,140,19,21,5,2020,665,19-May,95,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/20/2020 10:43:09,2,nan,nan,nan,2,141,20,21,5,2020,667,20-May,97,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/20/2020 11:23:14,2,nan,nan,nan,2,141,20,21,5,2020,669,20-May,99,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/20/2020 16:53:23,4,nan,nan,nan,2,141,20,21,5,2020,673,20-May,103,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/21/2020 16:32:14,3,nan,nan,nan,3,142,21,21,5,2020,676,21-May,106,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/21/2020 18:41:59,3,nan,nan,nan,3,142,21,21,5,2020,679,21-May,109,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/22/2020 9:14:42,3,nan,nan,nan,4,143,22,21,5,2020,682,22-May,112,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/23/2020 15:30:24,4,nan,nan,nan,5,144,23,21,5,2020,686,23-May,116,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/24/2020 22:17:02,3,nan,nan,2.0,6,145,24,21,5,2020,689,24-May,119,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/25/2020 13:39:49,3,nan,nan,1.0,0,146,25,22,5,2020,692,25-May,122,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/26/2020 9:41:04,4,nan,nan,nan,1,147,26,22,5,2020,696,26-May,126,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/26/2020 12:35:06,3,nan,nan,nan,1,147,26,22,5,2020,699,26-May,129,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/27/2020 12:49:36,1,nan,nan,nan,2,148,27,22,5,2020,700,27-May,130,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/27/2020 15:01:36,4,nan,nan,nan,2,148,27,22,5,2020,704,27-May,134,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/27/2020 15:22:19,2,nan,nan,nan,2,148,27,22,5,2020,706,27-May,136,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/27/2020 19:49:02,2,nan,nan,nan,2,148,27,22,5,2020,708,27-May,138,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/28/2020 13:01:23,2,nan,nan,nan,3,149,28,22,5,2020,710,28-May,140,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/28/2020 14:36:09,2,nan,nan,nan,3,149,28,22,5,2020,712,28-May,142,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/29/2020 11:54:55,3,nan,nan,nan,4,150,29,22,5,2020,715,29-May,145,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/30/2020 11:55:19,4,nan,nan,nan,5,151,30,22,5,2020,719,30-May,149,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/30/2020 12:57:21,5,nan,nan,nan,5,151,30,22,5,2020,724,30-May,154,nan,nan,nan,nan,nan,nan,nan,nan,nan
5/31/2020 18:15:08,3,nan,nan,nan,6,152,31,22,5,2020,727,31-May,157,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/1/2020 9:18:17,2,nan,nan,nan,0,153,1,23,6,2020,729,01-Jun,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/1/2020 11:52:40,3,nan,nan,nan,0,153,1,23,6,2020,732,01-Jun,5,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/1/2020 17:46:06,2,nan,nan,2.0,0,153,1,23,6,2020,734,01-Jun,7,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/2/2020 10:21:40,3,nan,nan,nan,1,154,2,23,6,2020,737,02-Jun,10,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/3/2020 20:02:44,1,nan,nan,nan,2,155,3,23,6,2020,738,03-Jun,11,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/3/2020 20:25:28,2,nan,nan,1.0,2,155,3,23,6,2020,740,03-Jun,13,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/4/2020 10:33:51,2,nan,nan,1.0,3,156,4,23,6,2020,742,04-Jun,15,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/4/2020 10:57:31,2,nan,nan,nan,3,156,4,23,6,2020,744,04-Jun,17,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/4/2020 11:08:50,4,nan,nan,nan,3,156,4,23,6,2020,748,04-Jun,21,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/4/2020 16:13:02,4,nan,nan,1.0,3,156,4,23,6,2020,752,04-Jun,25,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/5/2020 12:23:32,2,nan,nan,nan,4,157,5,23,6,2020,754,05-Jun,27,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/5/2020 12:23:38,3,nan,nan,nan,4,157,5,23,6,2020,757,05-Jun,30,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/6/2020 9:54:22,4,nan,nan,nan,5,158,6,23,6,2020,761,06-Jun,34,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/7/2020 9:20:50,3,nan,nan,nan,6,159,7,23,6,2020,764,07-Jun,37,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/9/2020 10:13:30,4,nan,nan,nan,1,161,9,24,6,2020,768,09-Jun,41,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/9/2020 13:57:51,2,nan,nan,nan,1,161,9,24,6,2020,770,09-Jun,43,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/10/2020 10:17:50,2,nan,nan,nan,2,162,10,24,6,2020,772,10-Jun,45,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/10/2020 12:41:46,2,nan,nan,nan,2,162,10,24,6,2020,774,10-Jun,47,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/10/2020 19:15:00,3,nan,nan,nan,2,162,10,24,6,2020,777,10-Jun,50,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/12/2020 10:06:59,3,nan,nan,nan,4,164,12,24,6,2020,780,12-Jun,53,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/12/2020 11:13:36,2,nan,nan,nan,4,164,12,24,6,2020,782,12-Jun,55,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/13/2020 14:55:26,3,nan,nan,nan,5,165,13,24,6,2020,785,13-Jun,58,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/14/2020 20:41:32,1,nan,nan,nan,6,166,14,24,6,2020,786,14-Jun,59,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/16/2020 19:19:34,3,nan,nan,nan,1,168,16,25,6,2020,789,16-Jun,62,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/17/2020 12:04:22,1,nan,nan,nan,2,169,17,25,6,2020,790,17-Jun,63,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/17/2020 14:05:29,4,nan,nan,nan,2,169,17,25,6,2020,794,17-Jun,67,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/19/2020 10:16:06,5,nan,nan,nan,4,171,19,25,6,2020,799,19-Jun,72,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/20/2020 0:10:37,2,nan,nan,nan,5,172,20,25,6,2020,801,20-Jun,74,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/20/2020 18:12:14,1,nan,nan,1.0,5,172,20,25,6,2020,802,20-Jun,75,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/22/2020 13:01:11,2,nan,nan,nan,0,174,22,26,6,2020,804,22-Jun,77,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/22/2020 14:29:48,4,nan,nan,nan,0,174,22,26,6,2020,808,22-Jun,81,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/22/2020 15:33:49,4,nan,nan,nan,0,174,22,26,6,2020,812,22-Jun,85,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/23/2020 14:05:29,3,nan,nan,nan,1,175,23,26,6,2020,815,23-Jun,88,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/23/2020 14:59:19,4,nan,nan,nan,1,175,23,26,6,2020,819,23-Jun,92,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/25/2020 15:28:05,7,nan,nan,nan,3,177,25,26,6,2020,826,25-Jun,99,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/25/2020 15:28:35,1,nan,nan,nan,3,177,25,26,6,2020,827,25-Jun,100,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/25/2020 18:23:09,3,nan,nan,nan,3,177,25,26,6,2020,830,25-Jun,103,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/26/2020 12:58:01,4,nan,nan,nan,4,178,26,26,6,2020,834,26-Jun,107,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/27/2020 10:37:31,5,nan,nan,nan,5,179,27,26,6,2020,839,27-Jun,112,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/27/2020 10:52:48,3,nan,nan,nan,5,179,27,26,6,2020,842,27-Jun,115,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/28/2020 14:12:55,6,nan,nan,nan,6,180,28,26,6,2020,848,28-Jun,121,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/29/2020 9:12:15,3,nan,nan,nan,0,181,29,27,6,2020,851,29-Jun,124,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/30/2020 14:32:49,5,nan,nan,nan,1,182,30,27,6,2020,856,30-Jun,129,nan,nan,nan,nan,nan,nan,nan,nan,nan
6/30/2020 16:35:45,3,nan,nan,nan,1,182,30,27,6,2020,859,30-Jun,132,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/1/2020 13:47:41,4,nan,nan,nan,2,183,1,27,7,2020,863,01-Jul,4,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/1/2020 18:52:48,2,nan,nan,nan,2,183,1,27,7,2020,865,01-Jul,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/2/2020 10:22:31,4,nan,nan,nan,3,184,2,27,7,2020,869,02-Jul,10,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/2/2020 11:34:40,2,nan,nan,nan,3,184,2,27,7,2020,871,02-Jul,12,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/3/2020 17:46:36,4,nan,nan,1.0,4,185,3,27,7,2020,875,03-Jul,16,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/5/2020 17:04:31,3,nan,nan,nan,6,187,5,27,7,2020,878,05-Jul,19,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/6/2020 8:24:38,3,nan,nan,nan,0,188,6,28,7,2020,881,06-Jul,22,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/6/2020 11:12:13,4,nan,nan,nan,0,188,6,28,7,2020,885,06-Jul,26,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/6/2020 16:49:16,4,nan,nan,nan,0,188,6,28,7,2020,889,06-Jul,30,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/6/2020 22:07:03,2,nan,nan,nan,0,188,6,28,7,2020,891,06-Jul,32,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/7/2020 18:44:08,4,nan,nan,nan,1,189,7,28,7,2020,895,07-Jul,36,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/8/2020 0:22:52,2,nan,nan,nan,2,190,8,28,7,2020,897,08-Jul,38,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/8/2020 22:12:56,1,nan,nan,nan,2,190,8,28,7,2020,898,08-Jul,39,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/9/2020 12:13:15,2,nan,nan,nan,3,191,9,28,7,2020,900,09-Jul,41,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/10/2020 11:09:36,1,nan,nan,nan,4,192,10,28,7,2020,901,10-Jul,42,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/11/2020 10:58:19,5,nan,nan,nan,5,193,11,28,7,2020,906,11-Jul,47,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/11/2020 13:15:17,3,nan,Sunny,nan,5,193,11,28,7,2020,909,11-Jul,50,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/11/2020 14:42:02,4,nan,nan,nan,5,193,11,28,7,2020,913,11-Jul,54,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/12/2020 14:21:21,2,nan,nan,nan,6,194,12,28,7,2020,915,12-Jul,56,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/13/2020 10:45:38,3,nan,nan,nan,0,195,13,29,7,2020,918,13-Jul,59,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/13/2020 12:36:31,4,nan,nan,nan,0,195,13,29,7,2020,922,13-Jul,63,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/13/2020 15:49:18,2,nan,nan,nan,0,195,13,29,7,2020,924,13-Jul,65,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/13/2020 19:07:22,5,nan,nan,nan,0,195,13,29,7,2020,929,13-Jul,70,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/14/2020 15:30:37,3,nan,nan,nan,1,196,14,29,7,2020,932,14-Jul,73,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/15/2020 20:26:16,3,nan,nan,nan,2,197,15,29,7,2020,935,15-Jul,76,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/16/2020 11:40:06,4,nan,nan,nan,3,198,16,29,7,2020,939,16-Jul,80,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/16/2020 14:18:01,3,nan,nan,nan,3,198,16,29,7,2020,942,16-Jul,83,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/16/2020 23:12:15,3,nan,nan,nan,3,198,16,29,7,2020,945,16-Jul,86,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/17/2020 14:48:27,2,nan,nan,nan,4,199,17,29,7,2020,947,17-Jul,88,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/17/2020 19:25:08,2,nan,nan,nan,4,199,17,29,7,2020,949,17-Jul,90,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/19/2020 17:20:13,2,nan,nan,nan,6,201,19,29,7,2020,951,19-Jul,92,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/19/2020 19:29:29,3,nan,nan,nan,6,201,19,29,7,2020,954,19-Jul,95,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/20/2020 8:50:46,4,nan,nan,nan,0,202,20,30,7,2020,958,20-Jul,99,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/20/2020 17:44:34,5,nan,nan,nan,0,202,20,30,7,2020,963,20-Jul,104,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/21/2020 10:54:18,4,nan,nan,nan,1,203,21,30,7,2020,967,21-Jul,108,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/21/2020 20:23:26,2,nan,nan,nan,1,203,21,30,7,2020,969,21-Jul,110,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/21/2020 20:28:16,2,nan,nan,nan,1,203,21,30,7,2020,971,21-Jul,112,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/22/2020 23:41:17,3,nan,nan,nan,2,204,22,30,7,2020,974,22-Jul,115,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/26/2020 1:05:38,4,nan,nan,nan,6,208,26,30,7,2020,978,26-Jul,119,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/26/2020 10:54:22,3,nan,nan,nan,6,208,26,30,7,2020,981,26-Jul,122,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/26/2020 13:03:49,2,nan,nan,nan,6,208,26,30,7,2020,983,26-Jul,124,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/26/2020 13:45:38,2,nan,nan,nan,6,208,26,30,7,2020,985,26-Jul,126,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/27/2020 11:20:38,4,nan,nan,nan,0,209,27,31,7,2020,989,27-Jul,130,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/27/2020 13:35:27,2,nan,nan,nan,0,209,27,31,7,2020,991,27-Jul,132,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/27/2020 14:43:24,2,nan,nan,nan,0,209,27,31,7,2020,993,27-Jul,134,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/27/2020 16:58:23,2,nan,nan,nan,0,209,27,31,7,2020,995,27-Jul,136,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/30/2020 17:11:19,4,nan,nan,nan,3,212,30,31,7,2020,999,30-Jul,140,nan,nan,nan,nan,nan,nan,nan,nan,nan
7/30/2020 17:40:57,4,nan,nan,nan,3,212,30,31,7,2020,1003,30-Jul,144,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/1/2020 15:23:39,5,nan,nan,nan,5,214,1,31,8,2020,1008,01-Aug,5,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/2/2020 13:30:19,3,nan,nan,nan,6,215,2,31,8,2020,1011,02-Aug,8,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/2/2020 15:26:06,4,nan,nan,nan,6,215,2,31,8,2020,1015,02-Aug,12,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/2/2020 15:39:14,1,nan,nan,nan,6,215,2,31,8,2020,1016,02-Aug,13,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/2/2020 18:16:00,3,nan,nan,nan,6,215,2,31,8,2020,1019,02-Aug,16,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/3/2020 15:20:09,3,nan,nan,nan,0,216,3,32,8,2020,1022,03-Aug,19,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/3/2020 22:56:59,2,nan,nan,nan,0,216,3,32,8,2020,1024,03-Aug,21,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/5/2020 8:23:53,2,nan,nan,nan,2,218,5,32,8,2020,1026,05-Aug,23,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/5/2020 12:54:28,2,nan,nan,nan,2,218,5,32,8,2020,1028,05-Aug,25,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/5/2020 12:54:33,3,nan,nan,nan,2,218,5,32,8,2020,1031,05-Aug,28,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/5/2020 15:22:23,6,nan,nan,nan,2,218,5,32,8,2020,1037,05-Aug,34,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/6/2020 13:07:50,4,nan,nan,nan,3,219,6,32,8,2020,1041,06-Aug,38,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/6/2020 19:32:20,1,nan,nan,nan,3,219,6,32,8,2020,1042,06-Aug,39,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/7/2020 8:15:09,2,nan,nan,nan,4,220,7,32,8,2020,1044,07-Aug,41,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/7/2020 13:54:22,2,nan,nan,nan,4,220,7,32,8,2020,1046,07-Aug,43,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/7/2020 19:08:02,4,nan,nan,nan,4,220,7,32,8,2020,1050,07-Aug,47,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/8/2020 11:42:07,4,nan,nan,nan,5,221,8,32,8,2020,1054,08-Aug,51,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/9/2020 14:52:45,4,nan,nan,nan,6,222,9,32,8,2020,1058,09-Aug,55,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/9/2020 15:33:05,4,nan,nan,nan,6,222,9,32,8,2020,1062,09-Aug,59,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/10/2020 14:21:25,2,nan,nan,nan,0,223,10,33,8,2020,1064,10-Aug,61,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/10/2020 19:04:49,4,nan,nan,nan,0,223,10,33,8,2020,1068,10-Aug,65,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/11/2020 15:43:27,3,nan,nan,nan,1,224,11,33,8,2020,1071,11-Aug,68,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/13/2020 0:07:46,3,nan,nan,nan,3,226,13,33,8,2020,1074,13-Aug,71,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/13/2020 10:31:42,3,nan,nan,nan,3,226,13,33,8,2020,1077,13-Aug,74,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/13/2020 19:23:13,3,nan,nan,1.0,3,226,13,33,8,2020,1080,13-Aug,77,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/14/2020 11:04:17,2,nan,nan,nan,4,227,14,33,8,2020,1082,14-Aug,79,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/15/2020 18:23:47,5,nan,nan,nan,5,228,15,33,8,2020,1087,15-Aug,84,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/15/2020 22:03:32,1,nan,nan,nan,5,228,15,33,8,2020,1088,15-Aug,85,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/16/2020 11:36:24,4,nan,nan,nan,6,229,16,33,8,2020,1092,16-Aug,89,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/17/2020 10:30:58,4,nan,nan,nan,0,230,17,34,8,2020,1096,17-Aug,93,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/17/2020 17:11:32,3,nan,nan,nan,0,230,17,34,8,2020,1099,17-Aug,96,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/17/2020 18:06:44,4,nan,nan,nan,0,230,17,34,8,2020,1103,17-Aug,100,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/18/2020 23:40:53,1,nan,nan,nan,1,231,18,34,8,2020,1104,18-Aug,101,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/19/2020 17:13:59,3,nan,nan,1.0,2,232,19,34,8,2020,1107,19-Aug,104,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/21/2020 16:31:18,4,nan,nan,nan,4,234,21,34,8,2020,1111,21-Aug,108,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/22/2020 11:49:38,3,nan,nan,nan,5,235,22,34,8,2020,1114,22-Aug,111,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/22/2020 11:49:50,1,nan,nan,nan,5,235,22,34,8,2020,1115,22-Aug,112,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/22/2020 21:41:45,1,nan,nan,nan,5,235,22,34,8,2020,1116,22-Aug,113,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/23/2020 11:27:40,4,nan,nan,nan,6,236,23,34,8,2020,1120,23-Aug,117,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/23/2020 17:42:19,1,nan,nan,nan,6,236,23,34,8,2020,1121,23-Aug,118,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/24/2020 13:22:51,2,nan,nan,1.0,0,237,24,35,8,2020,1123,24-Aug,120,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/24/2020 15:24:56,4,nan,nan,nan,0,237,24,35,8,2020,1127,24-Aug,124,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/24/2020 18:10:52,3,nan,nan,nan,0,237,24,35,8,2020,1130,24-Aug,127,nan,nan,nan,nan,nan,nan,nan,nan,nan
8/27/2020 11:17:44,4,nan,nan,nan,3,240,27,35,8,2020,1134,27-Aug,131,nan,nan,nan,nan,nan,nan,nan,nan,nan
